flight_id,flight_no,departure_airport,arrival_airport,duration_hours,model,total_amount,amount_passengers,seats,empty_seats
136769,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,696000.00,88,97,9
136855,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,702300.00,87,97,10
136632,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,714300.00,91,97,6
136780,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,714900.00,89,97,8
136951,PG0480,AAQ,EGO,0.8166666666666667,Sukhoi Superjet-100,720600.00,90,97,7
136754,PG0480,AAQ,EGO,0.8166666666666667,Sukhoi Superjet-100,721200.00,90,97,7
136706,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,740100.00,95,97,2
136612,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.00,94,97,3
136733,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,746400.00,94,97,3
136956,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.00,96,97,1
136630,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.00,94,97,3
136802,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,746400.00,96,97,1
136720,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,752700.00,95,97,2
136669,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,752700.00,95,97,2
136571,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,752700.00,95,97,2
136907,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,759000.00,96,97,1
136649,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.00,96,97,1
136672,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.00,96,97,1
136778,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.00,96,97,1
136586,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.00,96,97,1
136819,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.00,96,97,1
136654,PG0480,AAQ,EGO,0.8166666666666667,Sukhoi Superjet-100,759000.00,96,97,1
136661,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,759000.00,96,97,1
136857,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.00,97,97,0
136755,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.00,97,97,0
136757,PG0480,AAQ,EGO,0.8166666666666667,Sukhoi Superjet-100,765300.00,97,97,0
136758,PG0480,AAQ,EGO,0.8166666666666667,Sukhoi Superjet-100,765300.00,97,97,0
136927,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,765300.00,97,97,0
136900,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,765300.00,97,97,0
136875,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.00,97,97,0
136871,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.00,97,97,0
136869,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.00,97,97,0
136841,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,765300.00,97,97,0
136827,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,765300.00,97,97,0
136815,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,765300.00,97,97,0
136605,PG0480,AAQ,EGO,0.85,Sukhoi Superjet-100,765300.00,97,97,0
136781,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.00,97,97,0
136600,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.00,97,97,0
136953,PG0480,AAQ,EGO,0.8333333333333334,Sukhoi Superjet-100,765300.00,97,97,0
136464,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1398000.00,100,130,30
136250,PG0252,AAQ,SVO,1.6833333333333333,Boeing 737-300,1407800.00,99,130,31
136122,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1431000.00,97,130,33
136178,PG0252,AAQ,SVO,1.65,Boeing 737-300,1434600.00,99,130,31
136360,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1455400.00,97,130,33
136204,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1457800.00,107,130,23
136383,PG0252,AAQ,SVO,1.7,Boeing 737-300,1493200.00,106,130,24
136202,PG0252,AAQ,SVO,1.7,Boeing 737-300,1495600.00,100,130,30
136486,PG0252,AAQ,SVO,1.6833333333333333,Boeing 737-300,1505400.00,107,130,23
136345,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1517600.00,108,130,22
136282,PG0252,AAQ,SVO,1.6833333333333333,Boeing 737-300,1518800.00,106,130,24
136485,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1520000.00,106,130,24
136185,PG0252,AAQ,SVO,1.7166666666666666,Boeing 737-300,1520000.00,104,130,26
136366,PG0252,AAQ,SVO,1.65,Boeing 737-300,1527400.00,103,130,27
136420,PG0252,AAQ,SVO,1.6333333333333333,Boeing 737-300,1542000.00,104,130,26
136320,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1544400.00,106,130,24
136351,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1555400.00,105,130,25
136130,PG0252,AAQ,SVO,1.65,Boeing 737-300,1556600.00,107,130,23
136266,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1566400.00,108,130,22
136165,PG0252,AAQ,SVO,1.6833333333333333,Boeing 737-300,1567600.00,110,130,20
136322,PG0252,AAQ,SVO,1.6833333333333333,Boeing 737-300,1567600.00,108,130,22
136458,PG0252,AAQ,SVO,1.65,Boeing 737-300,1568800.00,110,130,20
136411,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1590800.00,110,130,20
136452,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1603000.00,109,130,21
136146,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1604200.00,109,130,21
136269,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1605400.00,109,130,21
136120,PG0252,AAQ,SVO,1.65,Boeing 737-300,1605400.00,109,130,21
136209,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1615200.00,112,130,18
136172,PG0252,AAQ,SVO,1.65,Boeing 737-300,1617600.00,110,130,20
136270,PG0252,AAQ,SVO,1.65,Boeing 737-300,1628600.00,111,130,19
136119,PG0252,AAQ,SVO,1.6833333333333333,Boeing 737-300,1653000.00,113,130,17
136310,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1654200.00,117,130,13
136215,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1664000.00,114,130,16
136268,PG0252,AAQ,SVO,1.6833333333333333,Boeing 737-300,1676200.00,115,130,15
136284,PG0252,AAQ,SVO,1.6833333333333333,Boeing 737-300,1677400.00,117,130,13
136135,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1678600.00,115,130,15
136428,PG0252,AAQ,SVO,1.65,Boeing 737-300,1678600.00,115,130,15
136181,PG0252,AAQ,SVO,1.65,Boeing 737-300,1689600.00,118,130,12
136293,PG0252,AAQ,SVO,1.65,Boeing 737-300,1689600.00,114,130,16
136264,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1690800.00,116,130,14
136159,PG0252,AAQ,SVO,1.6333333333333333,Boeing 737-300,1700600.00,115,130,15
136439,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1701800.00,117,130,13
136132,PG0252,AAQ,SVO,1.65,Boeing 737-300,1714000.00,116,130,14
136164,PG0252,AAQ,SVO,1.65,Boeing 737-300,1738400.00,120,130,10
136479,PG0252,AAQ,SVO,1.65,Boeing 737-300,1738400.00,122,130,8
136348,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1762800.00,120,130,10
136471,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1762800.00,120,130,10
136387,PG0252,AAQ,SVO,1.65,Boeing 737-300,1775000.00,121,130,9
136463,PG0252,AAQ,SVO,1.65,Boeing 737-300,1788400.00,122,130,8
136249,PG0252,AAQ,SVO,1.6333333333333333,Boeing 737-300,1800600.00,123,130,7
136436,PG0252,AAQ,SVO,1.65,Boeing 737-300,1811600.00,124,130,6
136131,PG0252,AAQ,SVO,1.65,Boeing 737-300,1812800.00,124,130,6
136275,PG0252,AAQ,SVO,1.6333333333333333,Boeing 737-300,1825000.00,125,130,5
136441,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1837200.00,128,130,2
136423,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1849400.00,129,130,1
136389,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1873800.00,129,130,1
136403,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1873800.00,129,130,1
136226,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1886000.00,130,130,0
136316,PG0252,AAQ,SVO,1.6666666666666667,Boeing 737-300,1886000.00,130,130,0
136523,PG0194,AAQ,NOZ,5.2,Boeing 737-300,,,130,
136513,PG0194,AAQ,NOZ,5.166666666666667,Boeing 737-300,,,130,
136514,PG0194,AAQ,NOZ,4.983333333333333,Boeing 737-300,,,130,
136560,PG0194,AAQ,NOZ,5.083333333333333,Boeing 737-300,,,130,
136544,PG0194,AAQ,NOZ,5.066666666666666,Boeing 737-300,,,130,
136511,PG0194,AAQ,NOZ,5.166666666666667,Boeing 737-300,,,130,
136540,PG0194,AAQ,NOZ,5.116666666666666,Boeing 737-300,,,130,
136546,PG0194,AAQ,NOZ,5.033333333333333,Boeing 737-300,,,130,
136567,PG0194,AAQ,NOZ,5.183333333333334,Boeing 737-300,,,130,
